stationID,recentObservations
2,[2 2 2 5 5 5 5 5 5 5 5 5 4 4 5 5 2 3 2 2]
3,[ 9  9  9 12 12 12 12 12 12 11 11  4  4  4  4  4  3  3  3  3]
4,[ 4  4  4 20 20 20 20 20 20 20 20  9  9  9  9  9  7  9 10 10]
5,[20 20 20 16 16 16 16 16 16 15 15 26 26 26 26 26 21 20 21 21]
6,[ 0  0  0  7  7  7  7  7  7  7  7 12 12 12 12 12 11 11 10 10]
7,[12 12 12 13 13 13 13 13 13 13 13  2  1  1  2  2  2  3  3  3]
8,[21 21 21 10 10 10 10 10 10 10 10 24 24 24 24 24 27 26 25 25]
9,[17 17 17 20 20 20 20 20 20 22 22 14 14 14 14 14 15 15 15 15]
10,[15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 16 15 15]
11,[14 14 14 19 19 19 19 19 19 20 20 20 20 20 20 20 20 19 18 18]
12,[ 7  7  7 12 12 12 12 12 12 12 12  0  1  1  0  0  1  1  2  2]
13,[16 16 16 18 18 18 18 18 18 18 18 21 22 22 21 21 22 22 22 22]
15,[ 1  1  1 15 15 15 15 15 15 15 15  4  4  4  4  4  4  4  5  5]
16,[11 11 11 12 12 13 13 13 12 13 13  7  9  9  7  7 11 11 11 11]
17,[6 6 6 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0]
18,[23 23 23 20 20 20 20 20 20 20 20  8  8  8  8  8  8  8  8  8]
19,[14 14 14 24 24 24 24 24 24 26 26 22 23 23 23 23 24 21 21 21]
21,[ 9  9  9  5  5  5  5  6  5  6  6 19 21 21 19 19 19 20 20 20]
22,[12 12 12  7  7  7  7  7  7  7  7  3  3  3  3  3  4  3  4  4]
23,[20 20 20  4  4  4  4  4  4  4  4  6  7  7  7  7  8  9  9  9]
24,[12 12 12 15 15 15 15 15 15 15 15 14 15 15 15 15 15 14 15 15]
25,[ 9  9  9 10 10 10 10 10 10  9  9  4  4  4  4  4  4  4  4  4]
26,[14 14 14  8  8  8  8  8  8  9  9 15 13 13 15 15 13 14 13 13]
27,[ 4  4  4 11 11 11 11 11 11 11 11 14 12 12 13 13 12 11  9  9]
28,[13 13 13  5  5  5  5  5  5  3  3  4  3  3  4  4  2  2  2  2]
29,[ 3  3  3 22 22 22 22 22 22 23 23 27 27 27 27 27 28 27 27 27]
30,[5 5 5 7 7 7 7 6 7 6 6 1 1 1 1 1 1 1 1 1]
31,[20 20 20 10 10 10 10 10 10 10 10 19 19 19 19 19 19 19 19 19]
32,[ 2  2  2 23 23 24 24 26 23 27 27 10 10 10 10 10 10  9  8  8]
33,[23 23 23  3  3  3  3  3  3  3  3  4  7  7  5  5  9  9  7  7]
34,[29 29 29  9  9  9  9  8  9  8  8  6  7  7  7  7  6  9 10 10]
36,[17 17 17 24 24 24 24 24 24 24 24 22 22 22 22 22 23 23 23 23]
37,[ 5  5  5  6  6  6  6  6  6  6  6 16 16 16 16 16 16 16 16 16]
38,[20 20 20 21 21 21 21 21 21 22 22 36 37 37 36 36 39 39 39 39]
39,[ 0  0  0 14 14 14 14 14 14 14 14 15 15 15 15 15 12 11 11 11]
40,[17 17 17  7  7  7  7  7  7  8  8 14 15 15 14 14 14 14 13 13]
41,[14 14 14 17 17 17 17 17 17 17 17  8  8  8  8  8  8  8  8  8]
42,[16 16 16 25 25 25 25 25 25 26 26  9  9  9  9  9  8  7  7  7]
43,[26 26 26 18 18 18 18 17 18 18 18 28 29 29 29 29 29 28 29 29]
44,[11 11 11  5  5  4  4  3  5  2  2 10  9  9  9  9 10  9  9  9]
45,[12 12 12 12 12 12 12 12 12 12 12  2  2  2  2  2  2  2  3  3]
47,[ 8  8  8  4  4  4  4  4  4  4  4 10 10 10 10 10 10 10 10 10]
48,[15 15 15 21 21 21 21 21 21 21 21 18 18 18 18 18 19 21 20 20]
49,[13 13 13 12 12 12 12 12 12 12 12 10 10 10 10 10 11 11 12 12]
50,[6 6 6 8 8 8 8 8 8 6 6 6 4 4 5 5 4 4 4 4]
51,[14 14 14 16 16 16 16 16 16 16 16  8  8  8  9  9  8  8  7  7]
52,[14 14 14 12 12 12 12 12 12 12 12  3  4  4  3  3  4  3  3  3]
53,[ 6  6  6  5  5  5  5  5  5  5  5 14 14 14 14 14 13 12 12 12]
54,[11 11 11 13 13 14 14 14 13 14 14 16 16 16 16 16 16 16 15 15]
55,[19 19 19 24 24 25 25 25 24 25 25 27 26 26 27 27 25 25 25 25]
56,[14 14 14  3  3  3  3  3  3  2  2 16 16 16 16 16 17 17 17 17]
57,[ 9  9  9 13 13 13 13 13 13 13 13  0  0  0  0  0  0  0  0  0]
58,[ 3  3  3 23 23 24 24 24 23 23 23 26 26 26 26 26 26 25 25 25]
59,[1 1 1 5 5 4 4 4 5 3 3 3 2 2 3 3 0 0 0 0]
60,[23 23 23  7  7  7  7  7  7  6  6  6  9  9  9  9  9 10 12 12]
61,[16 16 16 12 12 12 12 12 12 12 12  0  0  0  0  0  0  0  0  0]
62,[ 5  5  5 11 11 11 11 11 11 11 11 14 14 14 14 14 14 14 14 14]
63,[12 12 12  5  5  5  5  5  5  5  5 14 14 14 14 14 13 13 13 13]
64,[ 3  3  3  8  8  8  8  8  8  8  8 11 10 10 10 10  9  9 10 10]
65,[ 1  1  1  2  2  2  2  2  2  2  2 10 10 10 10 10 10 10 10 10]
66,[16 16 16 24 24 24 24 23 24 23 23  3  3  3  3  3  5  5  7  7]
67,[21 21 21 22 22 22 22 22 22 21 21  4  6  6  6  6 10  8 10 10]
68,[10 10 10 13 13 13 13 13 13 14 14 13 13 13 14 14 10 12 10 10]
69,[21 21 21 31 31 31 31 31 31 31 31 33 33 33 33 33 34 32 30 30]
71,[10 10 10  5  5  5  5  5  5  5  5 33 33 33 33 33 35 34 33 33]
72,[15 15 15 18 18 18 18 18 18 15 15  6  5  5  6  6  5  4  2  2]
73,[13 13 13  8  8  8  8  8  8  7  7  7  8  8  7  7  6  6  4  4]
74,[22 22 22 14 14 14 14 14 14 14 14  4  4  4  3  3  3  3  3  3]
75,[23 23 23 14 14 14 14 14 14 14 14 10 10 10 10 10 10 10 11 11]
76,[19 19 19 21 21 21 21 21 21 21 21 23 24 24 23 23 24 22 21 21]
77,[ 4  4  4 15 15 15 15 15 15 19 19  6  4  4  5  5  4  4  6  6]
78,[20 20 20 22 22 22 22 22 22 22 22 27 25 25 27 27 24 22 21 21]
79,[11 11 11 21 21 22 22 22 21 22 22  4  4  4  4  4  3  3  1  1]
80,[14 14 14 16 16 16 16 16 16 17 17 22 22 22 22 22 22 21 19 19]
82,[15 15 15 18 18 18 18 18 18 16 16  0  0  0  0  0  0  0  0  0]
83,[20 20 20 33 33 32 32 32 33 32 32 17 17 17 17 17 17 17 17 17]
84,[ 7  7  7 17 17 17 17 17 17 18 18  4  4  4  4  4  3  3  2  2]
85,[19 19 19 13 13 13 13 13 13 13 13 11 11 11 11 11 11 11 11 11]
86,[0 0 0 7 7 6 6 6 7 6 6 4 4 4 4 4 3 3 4 4]
87,[19 19 19 19 19 19 19 19 19 19 19 15 15 15 15 15 15 14 14 14]
88,[11 11 11  6  6  6  6  6  6  6  6 19 19 19 19 19 17 17 17 17]
89,[ 2  2  2  5  5  5  5  5  5  5  5 13 13 13 13 13 11  9  8  8]
90,[ 9  9  9 15 15 15 15 15 15 16 16 13 11 11 12 12  9  9  9  9]
91,[10 10 10 12 12 12 12 12 12 13 13  6  7  7  6  6  7  8 10 10]
92,[ 9  9  9  8  8  8  8  8  8  8  8 21 21 21 21 21 22 21 22 22]
93,[17 17 17 10 10 10 10 10 10 10 10  4  4  4  4  4  4  4  4  4]
94,[3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1]
95,[19 19 19 22 22 22 22 22 22 22 22 22 23 23 22 22 23 23 22 22]
96,[14 14 14 11 11 11 11 11 11 11 11 19 19 19 19 19 19 19 18 18]
97,[17 17 17 16 16 16 16 16 16 16 16 18 18 18 17 17 18 19 20 20]
98,[17 17 17 14 14 14 14 14 14 15 15 23 23 23 23 23 22 22 22 22]
99,[15 15 15 15 15 15 15 15 15 14 14 15 15 15 15 15 14 15 14 14]
100,[25 25 25  0  0  0  0  0  0  0  0 18 18 18 18 18 20 25 25 25]
101,[8 8 8 3 3 3 3 3 3 2 2 4 3 3 3 3 3 4 4 4]
102,[15 15 15 16 16 16 16 16 16 16 16 19 19 19 19 19 20 20 20 20]
103,[4 4 4 6 6 5 5 5 6 4 4 0 1 1 0 0 0 0 0 0]
104,[ 0  0  0 13 13 13 13 13 13 13 13 18 18 18 18 18 18 18 18 18]
105,[10 10 10  1  1  1  1  1  1  1  1 16 16 16 16 16 16 16 17 17]
106,[ 7  7  7  0  0  0  0  0  0  0  0 17 17 17 17 17 17 17 17 17]
107,[ 8  8  8 20 20 20 20 20 20 19 19 19 19 19 19 19 19 20 20 20]
108,[ 8  8  8 13 13 13 13 13 13 12 12 18 18 18 18 18 19 19 19 19]
109,[20 20 20 13 13 13 13 13 13 13 13  2  2  2  2  2  3  5  5  5]
110,[15 15 15  1  1  1  1  1  1  2  2 12 12 12 12 12 12 12 12 12]
111,[17 17 17  1  1  1  1  1  1  0  0  0  1  1  0  0  0  1  1  1]
112,[13 13 13  2  2  2  2  2  2  1  1  3  3  3  3  3  3  2  2  2]
113,[ 4  4  4  9  9 10 10 10  9 11 11 16 16 16 16 16 15 15 15 15]
114,[ 2  2  2 33 33 33 33 33 33 33 33 33 34 34 34 34 32 32 29 29]
115,[13 13 13 14 14 14 14 14 14 14 14  6  8  8  8  8  9  8  8  8]
116,[23 23 23 23 23 23 23 23 23 23 23  4  4  4  4  4  4  4  4  4]
117,[3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
